Recommended name	Participants
Ste4-Ste18_heterodimer	P18851 P18852
G_protein_heterotrimer	P08539 P18851 P18852
SF3B_complex	P0C074 P49955 Q02554 Q04693 Q06835 Q99181
SF3A_complex	P19736 P32524 Q07350
RES_complex	P40565 P46947 Q07930
PRP19-associated_complex	P19736 P21374 P24384 P25337 P28004 P28320 P32523 P32524 P32639 P33334 P36048 P38241 P38302 P40018 P40565 P40567 P40968 P43321 P46947 P49955 P52868 P53277 P53333 P53769 P53854 P54999 Q02260 Q02521 Q02554 Q02770 Q02775 Q03375 Q03654 Q03772 Q04048 Q04693 Q06091 Q06217 Q07350 Q08963 Q12046 Q12309 Q12417
COPI_vesicle_coat_complex	P32074 P40509 P41810 P41811 P43621 P53600 P53622
Retromer_complex	P32913 P34110 P38759 P40335 Q92331
m-AAA_complex	CHEBI:29105 P39925 P40341
i-AAA_complex	CHEBI:29105 P25573 P32795 Q04472
General_transcription_factor_TFIIIC_complex	P32367 P33339 P34111 Q06339 Q12308 Q12415
Nuclear_cap-binding_complex	P34160 Q08920
General_transcription_factor_complex_TFIIE	P36100 P36145
General_transcription_factor_TFIIH_complex	P06242 P06839 P32776 P37366 Q00578 Q02939 Q03290 Q04673 Q08816 Q12004 Q3E7C1
General_transcription_factor_complex_TFIIK	P06242 P37366 Q03290
SPT4-SPT5_transcription_elongation_factor_complex	P27692 P32914
Negative_cofactor_2_transcriptional_regulator_complex	P40096 Q92317
CYC8-TUP1_corepressor_complex	P14922 P16649
DNA-directed_RNA_Polymerase_I_complex	CHEBI:18420 CHEBI:29105 P07703 P10964 P20434 P20435 P20436 P22138 P22139 P28000 P32529 P40422 P46669 P47006 P50106 Q01080
DNA_ligase_IV_complex	P53150 Q08387
MutLalpha_endonuclease_complex	P14242 P38920
MutLbeta_endonuclease_complex	P38920 Q07980
MLH1-MLH3_endonuclease_complex	P38920 Q12083
RENT_complex	P06700 P47035 Q00684
MUS81-MMS4_structure-specific_endonuclease_complex	CHEBI:18420 P38257 Q04149
Prefoldin_co-chaperone_complex	P40005 P46988 P48363 P52553 P53900 Q04493
alpha-1,6-mannosyltransferase_complex,_M-Pol_I_variant	P23642 P39107
Replication_fork_protection_complex	P53840 Q04659
MON1-CCZ1_guanyl-nucleotide_exchange_factor_complex	P38273 P53129
Septin_complex	P25342 P32457 P32458 P32468 Q07657
ATG1_protein_kinase_complex	P53104 Q06410 Q06628 Q12092 Q12421
Phosphatidylinositol_3-kinase_complex_II	P22219 P22543 Q02948 Q05919
TRAMP_complex_variant_4-1	P40507 P40985 P47047 P53632
TRAMP_complex_variant_4-2	P40985 P47047 P53632 Q12476
TRAMP_complex_variant_5-1	P40507 P47047 P48561
Monopolin_complex	P25651 P29295 P40065 Q04087
Histone_acetyltransferase_B	P39984 Q12341 Q12373
DBF2-MOB1_kinase_complex	P22204 P40484
CBK1-MOB2_kinase_complex	P43563 P53894
BUR1-BUR2_kinase_complex	P23293 Q05949
Thp1-Sac3_complex	P46674 Q08231
PHO80-PHO85_kinase_complex	P17157 P20052
PCL6-PHO85_kinase_complex	P17157 P40038
PCL7-PHO85_kinase_complex	P17157 P40186
PCL8-PHO85_kinase_complex	P17157 Q08966
PCL10-PHO85_kinase_complex	P17157 P53124
CLG1-PHO85_kinase_complex	P17157 P35190
PCL2-PHO85_kinase_complex	P17157 P25693
PCL1-PHO85_kinase_complex	P17157 P24867
PCL5-PHO85_kinase_complex	P17157 P38794
PCL9-PHO85_kinase_complex	P17157 Q12477
EMP24_complex	P32803 P39704 P54837 Q05359
CLN1-CDC28_kinase_complex	P00546 P20437 P20486
CLN3-CDC28_kinase_complex	P00546 P13365 P20486
CLB2-CDC28_kinase_complex	P00546 P24869
CLB5-CDC28_kinase_complex	P00546 P30283
Prohibitin_complex	P40961 P50085
MSH4-MSH5_complex	P40965 Q12175
BUD14-GLC7_phosphatase_complex	CHEBI:29035 P27637 P32598
acyl-CoA_ceramide_synthase_complex	P28496 P38703 Q03579
Ornithine_carbamoyltransferase_arginase_complex	CHEBI:29035 P00812 P05150
Nucleotide-excision_repair_factor_1_complex	P06777 P06838 P28519
Nucleotide_excision_repair_factor_4_complex	P06779 P14164 P31244
Carboxy-terminal_domain_protein_kinase_complex	P46962 P46963 Q03957
RIX1_complex	P38803 P38883 P53877
Gin4_serine/threonine_kinase_complex	P25293 P25342 P32457 P32458 P32468 P53890 Q07657 Q12263
TORC1_serine/threonine-protein_kinase_complex,_TOR1_variant	P35169 P38873 P41318 Q08921
TORC1_serine/threonine-protein_kinase_complex,_TOR2_variant	P32600 P38873 P41318 Q08921
TORC2_complex	P32600 P40061 P41318 P47041 Q04749 Q08236
GARP_tethering_complex	P36116 P39904 P47061 Q12071
Exomer_complex	P36122 P40955 Q05029 Q08754 Q12114
RNase_H2_complex	P53942 Q05635 Q12338
Mitochondrial_respiratory_chain_complex_IV,_COX5A_variant	CHEBI:23378 CHEBI:30413 P00401 P00410-PRO_0000006048 P00420 P00424-PRO_0000006097 P00427-PRO_0000006108 P04037-PRO_0000006114 P04039-PRO_0000006173 P07255-PRO_0000006076 P10174 P32799-PRO_0000006127 Q01519
Mitochondrial_respiratory_chain_complex_IV,_COX5B_variant	CHEBI:23378 CHEBI:30413 P00401 P00410-PRO_0000006048 P00420 P00425-PRO_0000006098 P00427-PRO_0000006108 P04037-PRO_0000006114 P04039-PRO_0000006173 P07255-PRO_0000006076 P10174 P32799-PRO_0000006127 Q01519
PAF1_complex	P38351 P38439 P53064 P89105 Q06697
Peroxisomal_ABC_transporter_complex_PXA1-PXA2	P34230 P41909
CTF18-RFC_complex	P25559 P38251 P38629 P38877 P40339 P40348 P49956
Ku70:Ku80_complex	P32807 Q04437
NOC1-NOC2_pre-ribosome_maturation_complex	P39744 Q12176
NOC2-NOC3_pre-ribosome_maturation_complex	P39744 Q07896
NOP14-NOC4_complex	Q06512 Q99207
Phenylalanyl-tRNA_synthetase_complex	P15624 P15625
Mannosyl_phosphorylinositol_ceramide_synthase_SUR1-CSG2	P33300 P35206
Mannosyl_phosphorylinositol_ceramide_synthase_CSH1-CSG2	P35206 P38287
Endonuclease_SceI	P0CS90 P12294
tRNA-specific_adenosine-34_deaminase_complex	P47058 Q9URQ3
Ribosome-associated_complex	P32527 P38788
Mitochondrial_sorting_and_assembly_machinery_complex	P14693 P50110 P53969
Dsl1_tethering_complex	P33891 P53847 Q12745
Nem1-Spo7_phosphatase_complex	P18410 P38757
TREX_complex	O13539 P17629 P33441 P53552 P53851 Q07478 Q12159
Mitochondrial_inner_membrane_peptidase_complex	P28627 P46972 Q05676
Endoplasmic_reticulum_snare_complex_UFE1-USE1-SEC20-SEC22	P22214 P28791 P41834 P53146
Endosomal_SNARE_complex_TLG2-VTI1-TLG1-SNC2	P33328 Q03322 Q04338 Q08144
Endosomal_SNARE_complex_TLG2-VTI1-TLG1-SNC1	P31109 Q03322 Q04338 Q08144
DBF20-MOB1_kinase_complex	P32328 P40484
Vacuolar_SNARE_complex_VAM3-VTI1-VAM7-YKT6	P32912 P36015 Q04338 Q12241
Vacuolar_SNARE_complex_VAM3-VTI1-VAM7-NYV1	P32912 Q04338 Q12241 Q12255
Endosomal_SNARE_complex_PEP12-VTI1-SYN8-YKT6	P31377 P32854 P36015 Q04338
Endosomal_SNARE_complex_PEP12-VTI1-TLG1-YKT6	P32854 P36015 Q03322 Q04338
Endosomal_SNARE_complex_PEP12-VTI1-TLG1-SNC1	P31109 P32854 Q03322 Q04338
Endosomal_SNARE_complex_PEP12-VTI1-SYN8-SNC1	P31109 P31377 P32854 Q04338
SPO16:ZIP2	P17122 P53061
ZZS_complex	P17122 P40511 P53061
Endosomal_SNARE_complex_PEP12-VTI1-SYN8-SNC2	P31377 P32854 P33328 Q04338
Endosomal_SNARE_complex_PEP12-VTI1-TLG1-SNC2	P32854 P33328 Q03322 Q04338
Vesicular_SNARE_complex_SSO1-SEC9-SNC1	P31109 P32867 P40357
Vesicular_SNARE_complex_SSO1-SEC9-SNC2	P32867 P33328 P40357
Vesicular_SNARE_complex_SSO1-SPO20-SNC1	P31109 P32867 Q04359
Vesicular_SNARE_complex_SSO2-SEC9-SNC2	P33328 P39926 P40357
Vesicular_SNARE_complex_SSO1-SPO20-SNC2	P32867 P33328 Q04359
Vesicular_SNARE_complex_SSO2-SEC9-SNC1	P31109 P39926 P40357
Vacuolar_SNARE_complex_SSO1-SEC9-NYV1	P32867 P40357 Q12255
CCR4-NOT_mRNA_deadenylase_complex	CHEBI:18420 P06100 P06102 P25655 P31384 P34909 P39008 P53280 P53829 Q12514
Dynactin_complex	P33420 P36224 P38696 Q04549 Q07887
Rad17-Mec3-Ddc1_checkpoint_clamp_complex	P48581 Q02574 Q08949
Rad17_RFC-like_complex	P32641 P38251 P38629 P40339 P40348
GCN1-GCN20_complex	P33892 P43535
MER2-MEI4-REC114_meiotic_recombination_initiation_complex	P21651 P29467 P32841
NuA3_histone_acetyltransferase_complex	CHEBI:29105 P34218 P35189 P47128 Q08465 Q12311
Sir2-3-4_silent_chromatin_complex	P06700 P06701 P11978
1,3-beta-D-glucan_synthase_complex,_FKS1-RHO1_variant	P06780 P38631
1,3-beta-D-glucan_synthase_complex,_FKS2-RHO1_variant	P06780 P40989
R2TP_co-chaperone_complex	P25638 P38768 Q03940 Q12464
TIM23_mitochondrial_inner_membrane_pre-sequence_translocase_complex,_sort_variant	P32897 P39515 P53220 Q02776 Q02889
TIM23_mitochondrial_inner_membrane_pre-sequence_translocase_complex,_motor_variant	P0CS90 P32897 P36147 P38523 P39515 P42949 Q01852 Q02776 Q07914
CCAAT-binding_factor_complex	P06774 P13434 P14064 Q02516
Eukaryotic_translation_initiation_factor_3_core_complex	P06103 P32497 P38249 P40217 Q04067
tRNA-intron_endonuclease_complex	P16658 P39707 Q02825 Q04675
SEC61_protein-conducting_channel_complex	P32915 P35179 P52870
SSH1_translocon_complex	P35179 P38353 P52871
Signal_peptidase_complex	P15367 P46965 Q04969 Q12133
RNA_polymerase_I_core_factor_complex	P32786 P40992 Q04712
CUL3-HRT1-ELC1-ELA1_ubiquitin_ligase_complex	P53202 P53861 Q03071 Q08273
a-agglutinin	P32323 P32781
COG_Golgi_transport_complex	P40094 P53079 P53195 P53271 P53951 P53959 Q04632 Q06096
Histone_H2A_phosphatase_complex	P32345 P38193 P40164
ATG12-ATG5_complex	P38316 Q12380
ATG12-ATG5-ATG16_complex	P38316 Q03818 Q12380
Anthranilate_synthase_complex	P00899 P00937
RPD3S_histone_deacetylase_complex	P22579 P32561 Q03010 Q04779 Q12432
RPD3L_histone_deacetylase_complex	P22579 P31385 P32561 P38255 P38429 P40505 P50947 Q03010 Q07458 Q08923
CKM_complex	P25648 P38931 P39073 P47821
Golgi_SNARE_complex_SED5-BOS1-BET1-SEC22	P22214 P22804 P25385 Q01590
Golgi_SNARE_complex_SED5-GOS1-SFT1-YKT6	P36015 P38736 P43682 Q01590
Serine/threonine-protein_phosphatase_PP2A_variant_1	CHEBI:29035 P23594 P31383 Q00362
Serine/threonine-protein_phosphatase_PP2A_variant_2	CHEBI:29035 P23594 P31383 P38903
Serine/threonine-protein_phosphatase_PP2A_variant_4	CHEBI:29035 P23595 P31383 P38903
Serine/threonine-protein_phosphatase_PP2A_variant_3	CHEBI:29035 P23595 P31383 Q00362
GET4-GET5_transmembrane_domain_recognition_complex	P31539 P38276 Q12118 Q12125 Q12285
PeBoW_complex	P53261 Q04660 Q12024
TAP42-RRD1-SIT4_phosphatase_complex	CHEBI:29035 P20604 P40454 Q04372
SIT4-SAP155_phosphatase_complex	CHEBI:29035 P20604 P43612
SIT4-SAP185_phosphatase_complex	CHEBI:29035 P20604 P40856
SIT4-SAP190_phosphatase_complex	CHEBI:29035 P20604 P36123
Nuclear_mitotic_cohesin_complex	P32908 P40541 P47037 Q12158
SCC2-SCC4_cohesin_loader_complex	P40090 Q04002
Nuclear_condensin_complex	P38170 P38989 Q06156 Q06680 Q12267
RQT_ribosome-associated_quality_control_trigger_complex	P36119 P53137 P53327
ADA_complex	P25554 P25649 P32494 Q02336 Q03330 Q12433
SLIK_(SAGA-like)_complex	P06844 P25554 P32494 P32657 P35177 P38129 P38811 P50102 P50875 P53040 P53165 Q02336 Q03067 Q03330 Q03761 Q05027 Q12030 Q12060 Q6WNK7
Mitochondrial_NIAUFX_iron-sulfur_cluster_assembly_complex	CHEBI:597326 P25374 P32463 Q03020 Q07540 Q12184 Q6Q560
BOL2-GRX3_iron-sulfur_cluster_assembly_complex	CHEBI:16856 CHEBI:33737 P53082 Q03835
BOL2-GRX4_iron-sulfur_cluster_assembly_complex	CHEBI:16856 CHEBI:33737 P32642 P53082
Vacuolar_proton_translocating_ATPase_complex,_Golgi_variant	P0C5R9 P16140 P17255 P22203 P23968 P25515 P31412 P32366 P32610 P32842 P37296 P39111 P41807 P48836 P53262 Q3E7B6
Vacuolar_proton_translocating_ATPase_complex,_vacuole_variant	P0C5R9 P16140 P17255 P22203 P23968 P25515 P31412 P32366 P32563 P32610 P32842 P39111 P41807 P48836 P53262 Q3E7B6
GRX4_iron-sulfur_cluster_assembly_homodimer_complex	CHEBI:16856 CHEBI:33737 P32642
GRX3_iron-sulfur_cluster_assembly_homodimer_complex	CHEBI:16856 CHEBI:33737 Q03835
BOL1-GRX5_iron-sulfur_cluster_assembly_complex	CHEBI:16856 CHEBI:33737 Q02784 Q3E793
BOL3-GRX5_iron-sulfur_cluster_assembly_complex	CHEBI:16856 CHEBI:33737 P39724 Q02784
GRX7_iron-sulfur_cluster_assembly_homodimer_complex	CHEBI:16856 CHEBI:33737 P38068
GRX5_iron-sulfur_cluster_assembly_homodimer_complex	CHEBI:16856 CHEBI:30408 Q02784
MRE11-RAD50-XRS2_meiotic_recombination_initiation_complex	P12753 P32829 P33301
Nucleolar_ribonuclease_P_complex	P28005 P38208 P38291 P38336 P38786 P40571 P41812 P53218 P53833 URS0000413C32_559292
TREX-2_transcription-export_complex	O94742 P06704 P46674 Q08231 Q6WNK7
Phosphatidylinositol_3-kinase_complex,_class_III,_type_I	P22219 P22543 P38270 Q02948 Q05789
HAP1_transcriptional_repressor_complex,_SSA1_variant	P0CE41 P10591 P25491 P25567
HAP1_transcriptional_repressor_complex,_SSA2_variant	P0CE41 P10592 P25491 P25567
HDA1_histone_deacetylase_complex	P53973 Q06623 Q06629
NineTeen_complex	P21374 P32523 P38302 P53277 Q03654 Q04048 Q06091 Q12309
Post-mRNA_release_spliceosomal_complex	P36118 P53131 Q06411
RSC_chromatin_remodelling_complex,_variant_RSC2	P25632 P32597 P32832 P38210 P38781 P43609 P53330 Q02206 Q03124 Q05123 Q06168 Q06488 Q06639 Q07979 Q12406 Q9URQ5
RSC_chromatin_remodelling_complex,_variant_RSC1	P25632 P32597 P32832 P38210 P38781 P43609 P53236 P53330 Q02206 Q03124 Q05123 Q06168 Q06639 Q07979 Q12406 Q9URQ5
Exocyst	P19658 P22224 P32844 P32855 P33332 P38261 P89102 Q06245
RPB4-RPB7_subcomplex	P20433 P34087
MPP10_complex	P32899 P47083 P53941
COP9_signalosome_complex	CHEBI:29105 P40512 P47130 Q03981 Q04368 Q12348 Q12468
mRNA_cleavage_factor_complex_CFIA	P25298 P25299 P39081 Q08685
mRNA_cleavage_factor_complex_CFI	P25298 P25299 P39081 Q08685 Q99383
DNA-directed_RNA_polymerase_II_complex	CHEBI:18420 CHEBI:29105 P04050 P08518 P16370 P20433 P20434 P20435 P20436 P22139 P27999 P34087 P38902 P40422
CBF3_complex	P32504 P35203 P40969 P52286
Spc105_complex	P53148 Q04431
Chromosomal_passenger_complex	CHEBI:29105 P38283 P38991 P47134 Q3E7Y6
Small_ribosomal_subunit_processome	CPX-1409 CPX-1410 CPX-1606 CPX-1735 CPX-1893 P15646 P25368 P25586 P33750 P34247 P35194 P36144 P38333 P39990 P40055 P40079 P40546 P48234 P53254 P53914 Q04217 Q04500 Q05022 Q05498 Q06287 Q06506 Q08492 Q12035 Q12136 Q12460 Q12499 Q99216 URS0000444F9B_559292
GID_E3_ubiquitin_ligase_complex,_GID10_variant	P25569 P40208 P40492 P40547 P53076 P53242 Q12508
GID_E3_ubiquitin_ligase_complex,_GID11_variant	P25569 P40208 P40492 P40547 P53076 Q12508 Q99296
CDC48-SHP1_AAA_ATPase_complex	P25694 P34223
PBA1-PBA2_proteasomal_chaperone_complex	P36040 Q05778
PBA3-PBA4_proteasomal_chaperone_complex	Q07951 Q12245
MECA_complex	Q00402 Q06820
DNA_polymerase_zeta_complex	CHEBI:49883 P14284 P38927 P46957 P47110
MIS_complex	P25583 P38236 P40167 P41833 P53185
Vacuolar_transporter_chaperone_complex,_VTC3_variant	P40046 P47075 Q02725
Vacuolar_transporter_chaperone_complex,_VTC2_variant	P40046 P43585 P47075
THO_complex	O13539 P17629 P33441 P53552 P53851
Peroxisomal_receptor_export_module_complex	P24004 P33760 Q08215
PEX2-PEX10-PEX12_ubiquitin_ligase_complex	P32800 Q04370 Q05568
Peroxisomal_PEX13-PEX14-PEX17_docking_complex	P40155 P53112 P80667
Peroxisomal_PEX7-PEX18_receptor_complex	P38855 P39108
Peroxisomal_PEX7-PEX21_receptor_complex	P39108 P50091
TRAPP_II_complex	P32613 P32893 P36149 P38334 Q03337 Q03630 Q03660 Q03784 Q04183 Q99394
TRAPPI_protein_complex	P36149 P38334 Q03337 Q03630 Q03784 Q99394
Methionyl_glutamyl_tRNA_synthetase_complex	CHEBI:29173 CHEBI:29175 P00958 P46655 P46672
DNA_polymerase_alpha:primase_complex	CHEBI:49883 P10363 P13382 P20457 P38121
DNA_polymerase_delta_complex	CHEBI:49883 P15436 P46957 P47110
DNA_polymerase_epsilon_complex	CHEBI:49883 P21951 P24482 P27344 Q04603
Telosome	EBI-8769060 P11938 P29539 Q06208
Swr1_chromatin_remodelling_complex	P31376 P35817 P38326 P53201 P53930 P60010 P80428 Q03388 Q03433 Q03940 Q05471 Q06707 Q12464 Q12509
Hpa2_acetyltransferase	CHEBI:15351 Q06592
SYP1_endocytic_adapter_complex	P25623
Ire1_serine/threonine-protein_kinase/endoribonuclease_complex	P32361
Phosphatidylinositol_transporter_complex	P53860
Chaperonin-containing_T-complex	CHEBI:15422 P12612 P39076 P39077 P39078 P39079 P40413 P42943 P47079
Myosin_class_V_complex,_MYO2_variant	P06787 P19524 P53141
26S_proteasome_complex	O13563 O94742 P21242 P21243 P22141 P23638 P23639 P23724 P25043 P25451 P30656 P30657 P32379 P32496 P32565 P33297 P33298 P33299 P38624 P38764 P38886 P40016 P40302 P40303 P40327 P43588 P53549 Q01939 Q04062 Q06103 Q08723 Q12250 Q12377
SOD1-CCS1_superoxide_dismutase_heterodimer	CHEBI:29036 CHEBI:29105 P00445 P40202
TIM9-TIM10_mitochondrial_intermembrane_space_protein_transporter_complex	O74700 P87108
CIA_targeting_complex	P38829 P40469 Q05583
TIM8-TIM13_mitochondrial_intermembrane_space_protein_transporter_complex	P53299 P57744
COPII_vesicle_coat_complex	CHEBI:15996 P15303 P20606 P38968 P40482 Q04491
Kinetochore_CCAN_complex	P35201 P38265 P38313 P38907 P43618 P47167 P53298 Q02732 Q06162 Q06675 Q12262 Q12493 Q12748 Q2V2P8 Q3E829 Q3E835
MMS2-UBC13_ubiquitin_ligase_complex	P52490 P53152
Nucleosome,_variant_HTA1-HTB2_	CHEBI:4705 P02294 P02309 P04911 P61830
2-(3-amino-3-carboxypropyl)histidine_synthase_complex	CHEBI:49883 P32461 P40487
DNA-directed_RNA_polymerase_III_complex	CHEBI:18420 CHEBI:29105 P04051 P07703 P17890 P20434 P20435 P20436 P22139 P22276 P25441 P28000 P32349 P32910 P35718 P36121 P40422 P47076 Q04307
Glycosylphosphatidylinsitol_ethanolamine-phosphate_transferase_II_complex	P40367 Q06636
Glycosylphosphatidylinsitol_ethanolamine-phosphate_transferase_III_complex	Q06636 Q07830
ISA1-ISA2-IBA57_mitochondrial_iron-sulfur_protein_assembly_complex	CHEBI:49883 P47158 Q07821 Q12425
Snf1_protein_kinase_complex_variant_SIP2_	P06782 P12904 P34164
GRX6_iron-sulfur_cluster_assembly_homodimer_complex	CHEBI:16856 CHEBI:33737 Q12438
Elongation_Factor_eEF1_complex,_variant_CAM1	P02994 P29547 P32471
Inositol_phosphorylceramide_synthase_complex	P36107 Q06346
Superoxide_dismutase_1_copper_chaperone	CHEBI:29036 P40202
[Cu-Zn]_Superoxide_dismutase_complex	CHEBI:29036 CHEBI:29105 P00445
RAD6-RAD18_ubiquitin_ligase_complex	P06104 P10862
BRE1-RAD6_ubiquitin_ligase_complex	P06104 Q07457
BRE1_E3_ubiquitin-protein_ligase_complex	Q07457
UBR1-RAD6_ubiquitin_ligase_complex	P06104 P19812
RSP5-BUL1_ubiquitin_ligase_complex	P39940 P48524
RSP5-BUL2_ubiquitin_ligase_complex	P39940 Q03758
RAD6-UBR2_ubiquitin_ligase_complex	P06104 Q07963
MUB1-RAD6-UBR2_ubiquitin_ligase_complex	P06104 Q03162 Q07963
MCM_complex	P24279 P29469 P29496 P30665 P38132 P53091
CDC48-NPL4-UFD1_AAA_ATPase_complex	P25694 P33755 P53044
CUE1-UBC7_ubiquitin-conjugating_enzyme_complex	P38428 Q02159
TIM9-TIM10-TIM12_mitochondrial_intermembrane_space_protein_transporter_complex	O74700 P32830 P87108
1,3-beta-D-glucan_synthase_complex,_FKS3-RHO1_variant	P06780 Q04952
Acetolactate_synthase_complex	CHEBI:16238 CHEBI:18420 CHEBI:9532 P07342 P25605
PMT1-PMT2_dolichyl-phosphate-mannose-protein_mannosyltransferase_complex	P31382 P33775
PMT1-PMT3_dolichyl-phosphate-mannose-protein_mannosyltransferase_complex	P33775 P47190
PMT5-PMT2_dolichyl-phosphate-mannose-protein_mannosyltransferase_complex	P31382 P52867
PMT4_dolichyl-phosphate-mannose-protein_mannosyltransferase_complex	P46971
PMT5-PMT3_dolichyl-phosphate-mannose-protein_mannosyltransferase_complex	P47190 P52867
Translocon_complex	P14906 P21825 P32915 P33754 P35179 P39742 P52870
SEC62-SEC63_complex	P14906 P21825 P33754 P39742
CDC48-NPL4-VMS1_AAA_ATPase_complex	P25694 P33755 Q04311
HRD1_E3_ubiquitin_ligase_complex	P38307 Q03714 Q04228 Q05787 Q08109 Q99220
Doa10_E3_ubiquitin_ligase_complex	P40318 Q04228
Ric1-Rgp1_guanyl-nucleotide_exchange_factor_complex	P16664 P40395
Shu_complex	P38751 P38957 P40465 Q12318
PAS_complex	P34756 P42837 P43601 P53950 Q06708
RAD55-RAD57_complex	P25301 P38953
Mitochondrial_DNA-directed_RNA_polymerase_complex	P13433 P14908
NuA4_histone_acetyltransferase_complex	CHEBI:29105 P38806 P38811 P39995 P43572 P47128 P53201 P53911 P53930 P60010 P80428 Q06337 Q08649 Q12432
SPOTS_complex	P25045 P32368 P40970 P53224 Q06144 Q3E790
SLX1-SLX4_structure-specific_endonuclease_complex	CHEBI:60240 P38324 Q12098
Sulfite_reductase_complex_(NADPH)	CHEBI:28599 CHEBI:57692 CHEBI:58210 CHEBI:64607 P39692 P47169
EGO_complex	P38247 P53290 Q00582 Q02205 Q3E830
Slx5-Slx8_SUMO-targeted_ubiquitin_ligase_(STUbL)_complex	P32828 P40072
Mitochondrial_degradosome_complex	P32580 P39112
EAF5-7-3_nucleosome_disassembly/reassembly_complex	P39995 P53911 Q12432
Piccolo_NuA4_histone_acetyltransferase_complex	P38806 P43572 Q08649
Polarisome	P23201 P40091 P41697 P41832 P48566 Q12317
ERMES_complex	P18409 P39722 P41800 P53083 Q92328
Mitochondrial_pyruvate_dehydrogenase_complex	CHEBI:16238 CHEBI:58937 P09624 P12695 P16387 P16451 P32473
Mitotic_checkpoint_complex,_MAD1-MAD2-BUB1-BUB3_subcomplex	P26449 P40957 P40958 P41695
FACT_complex	P32558 Q04636
Core_mediator_complex	P19263 P19659 P25046 P32259 P32569 P32570 P32585 P33308 P34162 P38304 P38633 P38782 P40356 P47822 P53114 Q06213 Q08278 Q12124 Q12321 Q12343 Q99278
SEA_complex	P38164 P38742 P39923 P47170 P53011 Q03897 Q04491 Q08281
GSE_complex	P34078 P38247 P53290 Q00582 Q02205
SCF-Cdc4_ubiquitin_ligase_complex	P07834 P14682 P52286 Q08273 Q12018
SUMO_activating_enzyme_complex	P52488 Q06624
SCF-Grr1_ubiquitin_ligase_complex	P14682 P24814 P52286 Q08273 Q12018
SCF-Mdm30_ubiquitin_ligase_complex	P14682 P52286 Q05930 Q08273 Q12018
SCF-Ufo1_ubiquitin_ligase_complex	P14682 P52286 Q04511 Q08273 Q12018
SCF-Das1_ubiquitin_ligase_complex	P14682 P47005 P52286 Q08273 Q12018
Asi_ubiquitin_ligase_complex	P53895 P53983 P54074
SCF-MET30_E3_ubiquitin_ligase_complex	P14682 P39014 P52286 Q08273 Q12018
SCF-Dia2_ubiquitin_ligase_complex	P14682 P52286 Q08273 Q08496 Q12018
SCF-Ylr352w_ubiquitin_ligase_complex	P14682 P52286 Q06479 Q08273 Q12018
SCF-Saf1_ubiquitin_ligase_complex	P14682 P38352 P52286 Q08273 Q12018
SCF-Hrt3_ubiquitin_ligase_complex	P14682 P52286 Q08273 Q12018 Q12347
Ribosome_quality_control_complex	P25694 P33755 P53044 Q04781 Q05468 Q12532
INAC_inner_membrane_assembly_complex	P40576 Q02888
Mitochondrial_proton-transporting_ATP_synthase_complex	P00830 P00854 P00856 P05626 P07251 P09457 P21306 P30902 P38077 P61829 P81449 P81450 P81451 Q06405 Q12165 Q12233 Q12349
Nucleolar_ribonuclease_MRP_complex	P28005 P38208 P38291 P38336 P38786 P40993 P41812 P53218 P53833 Q12530 URS000006F31F_559292
PAN2-PAN3_mRNA_deadenylation_complex	P36102 P53010
FUN30_complex	P31380
Telomerase_holoenzyme_complex	P17214 Q03096 Q06163 URS0000348061_559292
